url_x,name,name_link,review_count_x,review_count_link,cuisines_block_x,cuisines_categories,cuisines_categories_link,reviews,reviews_link,url_y,rating,cuisines_block_y,price_group,review_count_y,review_talk_1,review_talk_2,review_talk_3,address,postcode,thumbnail_x,thumbnail_alt_x,thumbnail_y,thumbnail_alt_y
https://www.tripadvisor.co.uk/RestaurantSearch?Action=PAGE&geo=186338&ajax=1&itags=10591%2C9909%2C9900%2C9901%2C11776%2C12208&sortOrder=popularity&o=a840&availSearchEnabled=false,Gourmet Burger Kitchen,https://www.tripadvisor.co.uk/Restaurant_Review-g186338-d1510102-Reviews-Gourmet_Burger_Kitchen-London_England.html,"1,033 reviews",https://www.tripadvisor.co.uk/Restaurant_Review-g186338-d1510102-Reviews-Gourmet_Burger_Kitchen-London_England.html#REVIEWS,££ - £££ British New Zealand Vegetarian Friendly Vegan Options Gluten Free Options,British; Vegetarian Friendly; Vegan Options; Gluten Free Options,https://www.tripadvisor.co.uk/Restaurants-g186338-c7-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-zfz10665-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-zfz10697-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-zfz10992-London_England.html,Very good burger with average price; Good burgers and fries in Earls Court area,https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d1510102-r578304174-Gourmet_Burger_Kitchen-London_England.html; https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d1510102-r576130786-Gourmet_Burger_Kitchen-London_England.html,https://www.tripadvisor.co.uk/Restaurant_Review-g186338-d1510102-Reviews-Gourmet_Burger_Kitchen-London_England.html,4.5,"British, New Zealand, Vegetarian Friendly, Vegan Options, Gluten Free Options",$$ - $$$,"1,033",“skinny fries”,“burger”,“beef”,"163-165 Earls Court Road, London SW5 9RF, England","London SW5 9RF,",https://media-cdn.tripadvisor.com/media/photo-s/12/a2/44/16/photo0jpg.jpg,,,
https://www.tripadvisor.co.uk/RestaurantSearch?Action=PAGE&geo=186338&ajax=1&itags=10591%2C9909%2C9900%2C9901%2C11776%2C12208&sortOrder=popularity&o=a840&availSearchEnabled=false,La Cage Imaginaire,https://www.tripadvisor.co.uk/Restaurant_Review-g186338-d732909-Reviews-La_Cage_Imaginaire-London_England.html,261 reviews,https://www.tripadvisor.co.uk/Restaurant_Review-g186338-d732909-Reviews-La_Cage_Imaginaire-London_England.html#REVIEWS,££ - £££ French European Vegetarian Friendly Gluten Free Options,French; European; Vegetarian Friendly; Gluten Free Options,https://www.tripadvisor.co.uk/Restaurants-g186338-c20-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-c18-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-zfz10665-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-zfz10992-London_England.html,"Delicious food, warm and friendly service; Kitsch Kitchen",https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d732909-r578017201-La_Cage_Imaginaire-London_England.html; https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d732909-r576238199-La_Cage_Imaginaire-London_England.html,https://www.tripadvisor.co.uk/Restaurant_Review-g186338-d732909-Reviews-La_Cage_Imaginaire-London_England.html,4.5,"Search available times for this restaurant; French, European, Vegetarian Friendly, Gluten Free Options",$$ - $$$,261,“scallops”,“rabbit”,“creme brulee”,"16 Flask Walk, London NW3 1HE, England","London NW3 1HE,",https://media-cdn.tripadvisor.com/media/photo-s/12/0e/27/02/20180214-225511-largejpg.jpg,,,
https://www.tripadvisor.co.uk/RestaurantSearch?Action=PAGE&geo=186338&ajax=1&itags=10591%2C9909%2C9900%2C9901%2C11776%2C12208&sortOrder=popularity&o=a840&availSearchEnabled=false,Salt Yard,https://www.tripadvisor.co.uk/Restaurant_Review-g186338-d6681004-Reviews-Salt_Yard-London_England.html,693 reviews,https://www.tripadvisor.co.uk/Restaurant_Review-g186338-d6681004-Reviews-Salt_Yard-London_England.html#REVIEWS,££ - £££ Mediterranean European Spanish Vegetarian Friendly Gluten Free Options,Mediterranean; European; Spanish; Vegetarian Friendly; Gluten Free Options,https://www.tripadvisor.co.uk/Restaurants-g186338-c28-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-c18-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-c36-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-zfz10665-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-zfz10992-London_England.html,Great Service and pretty good grub; Beautiful working lunch - one of the best...,https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d6681004-r558230494-Salt_Yard-London_England.html; https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d6681004-r545914597-Salt_Yard-London_England.html,https://www.tripadvisor.co.uk/Restaurant_Review-g186338-d6681004-Reviews-Salt_Yard-London_England.html,4.0,"Mediterranean, European, Spanish, Vegetarian Friendly, Gluten Free Options",$$ - $$$,694,“courgette flowers”,“tapas”,“pork belly”,"54 Goodge Street, London W1T 4NA, England","London W1T 4NA,",https://media-cdn.tripadvisor.com/media/photo-s/12/67/f7/f7/photo2jpg.jpg,,,
https://www.tripadvisor.co.uk/RestaurantSearch?Action=PAGE&geo=186338&ajax=1&itags=10591%2C9909%2C9900%2C9901%2C11776%2C12208&sortOrder=popularity&o=a840&availSearchEnabled=false,Kricket,https://www.tripadvisor.co.uk/Restaurant_Review-g186338-d12032472-Reviews-Kricket-London_England.html,218 reviews,https://www.tripadvisor.co.uk/Restaurant_Review-g186338-d12032472-Reviews-Kricket-London_England.html#REVIEWS,££ - £££ Indian Asian Vegetarian Friendly Vegan Options Gluten Free Options,Indian; Asian; Vegetarian Friendly; Vegan Options; Gluten Free Options,https://www.tripadvisor.co.uk/Restaurants-g186338-c24-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-c3-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-zfz10665-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-zfz10697-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-zfz10992-London_England.html,Great Food and Friendly Staff; Great find,https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d12032472-r578540356-Kricket-London_England.html; https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d12032472-r578096929-Kricket-London_England.html,https://www.tripadvisor.co.uk/Restaurant_Review-g186338-d12032472-Reviews-Kricket-London_England.html,4.5,"Indian, Asian, Vegetarian Friendly, Vegan Options, Gluten Free Options",$$ - $$$,219,“samphire”,“bhel puri”,“fried chicken”,"12 Denman Street, London W1D 7HH, England","London W1D 7HH,",https://media-cdn.tripadvisor.com/media/photo-w/10/c6/0c/49/some-of-the-dishes-from.jpg,,,
https://www.tripadvisor.co.uk/RestaurantSearch?Action=PAGE&geo=186338&ajax=1&itags=10591%2C9909%2C9900%2C9901%2C11776%2C12208&sortOrder=popularity&o=a840&availSearchEnabled=false,Pizzeria Pappagone,https://www.tripadvisor.co.uk/Restaurant_Review-g186338-d753799-Reviews-Pizzeria_Pappagone-London_England.html,832 reviews,https://www.tripadvisor.co.uk/Restaurant_Review-g186338-d753799-Reviews-Pizzeria_Pappagone-London_England.html#REVIEWS,££ - £££ Italian Pizza Mediterranean European Vegetarian Friendly Vegan Options Gluten Free Options,Italian; Pizza; Mediterranean; European; Vegetarian Friendly; Vegan Options; Gluten Free Options,https://www.tripadvisor.co.uk/Restaurants-g186338-c26-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-c31-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-c28-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-c18-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-zfz10665-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-zfz10697-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-zfz10992-London_England.html,Simply the best!!!; massimo,https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d753799-r578666900-Pizzeria_Pappagone-London_England.html; https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d753799-r578647803-Pizzeria_Pappagone-London_England.html,https://www.tripadvisor.co.uk/Restaurant_Review-g186338-d753799-Reviews-Pizzeria_Pappagone-London_England.html,4.5,"Italian, Pizza, Mediterranean, European, Vegetarian Friendly, Vegan Options, Gluten Free Options",$$ - $$$,832,“pizza”,“gelato”,“italian pizzeria”,"131 Stroud Green Road, London N4 3PX, England","London N4 3PX,",https://media-cdn.tripadvisor.com/media/photo-s/08/b5/6e/25/pizzeria-pappagone.jpg,,,
https://www.tripadvisor.co.uk/RestaurantSearch?Action=PAGE&geo=186338&ajax=1&itags=10591%2C9909%2C9900%2C9901%2C11776%2C12208&sortOrder=popularity&o=a840&availSearchEnabled=false,Blanchette,https://www.tripadvisor.co.uk/Restaurant_Review-g186338-d5895622-Reviews-Blanchette-London_England.html,474 reviews,https://www.tripadvisor.co.uk/Restaurant_Review-g186338-d5895622-Reviews-Blanchette-London_England.html#REVIEWS,££ - £££ French European Vegetarian Friendly Gluten Free Options,French; European; Vegetarian Friendly; Gluten Free Options,https://www.tripadvisor.co.uk/Restaurants-g186338-c20-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-c18-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-zfz10665-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-zfz10992-London_England.html,Best Pre Theatre Dinner in London; Georgous mini food,https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d5895622-r573409962-Blanchette-London_England.html; https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d5895622-r572454465-Blanchette-London_England.html,https://www.tripadvisor.co.uk/Restaurant_Review-g186338-d5895622-Reviews-Blanchette-London_England.html,4.5,"French, European, Vegetarian Friendly, Gluten Free Options",$$ - $$$,474,“tapas”,“beignets”,“charcuterie”,"9 D'Arblay Street, London W1F 8DR, England","London W1F 8DR,",https://media-cdn.tripadvisor.com/media/photo-s/12/4c/6f/e2/photo1jpg.jpg,,,
https://www.tripadvisor.co.uk/RestaurantSearch?Action=PAGE&geo=186338&ajax=1&itags=10591%2C9909%2C9900%2C9901%2C11776%2C12208&sortOrder=popularity&o=a840&availSearchEnabled=false,Pret a Manger,https://www.tripadvisor.co.uk/Restaurant_Review-g186338-d3177152-Reviews-Pret_a_Manger-London_England.html,220 reviews,https://www.tripadvisor.co.uk/Restaurant_Review-g186338-d3177152-Reviews-Pret_a_Manger-London_England.html#REVIEWS,£ Cafe Fast food Soups Vegetarian Friendly Vegan Options Gluten Free Options,Cafe; Fast food; Soups; Vegetarian Friendly; Vegan Options; Gluten Free Options,https://www.tripadvisor.co.uk/Restaurants-g186338-c8-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-c10646-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-c34-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-zfz10665-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-zfz10697-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-zfz10992-London_England.html,I got a decaf Americano coffee and a po...; Also the Americano (stronger coffee) wa...,https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d3177152-r441678674-Pret_a_Manger-London_England.html; https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d3177152-r431786406-Pret_a_Manger-London_England.html,https://www.tripadvisor.co.uk/Restaurant_Review-g186338-d3177152-Reviews-Pret_a_Manger-London_England.html,4.5,"Cafe, Fast Food, Soups, Vegetarian Friendly, Vegan Options, Gluten Free Options",$,220,“sandwiches”,“salad”,“quick breakfast”,"Ec3r 5as 12 Byward Street, London EC3R 5AS, England","London EC3R 5AS,",https://media-cdn.tripadvisor.com/media/photo-w/07/a0/f8/dc/pret.jpg,,https://media-cdn.tripadvisor.com/media/photo-w/07/a0/f8/dc/pret.jpg,
https://www.tripadvisor.co.uk/RestaurantSearch?Action=PAGE&geo=186338&ajax=1&itags=10591%2C9909%2C9900%2C9901%2C11776%2C12208&sortOrder=popularity&o=a840&availSearchEnabled=false,Revolution Leadenhall,https://www.tripadvisor.co.uk/Restaurant_Review-g186338-d2009294-Reviews-Revolution_Leadenhall-London_England.html,381 reviews,https://www.tripadvisor.co.uk/Restaurant_Review-g186338-d2009294-Reviews-Revolution_Leadenhall-London_England.html#REVIEWS,££ - £££ Bar British Vegetarian Friendly Vegan Options Gluten Free Options,British; Vegetarian Friendly; Vegan Options; Gluten Free Options,https://www.tripadvisor.co.uk/Restaurants-g186338-c7-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-zfz10665-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-zfz10697-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-zfz10992-London_England.html,Great service!; Anita,https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d2009294-r576063705-Revolution_Leadenhall-London_England.html; https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d2009294-r576037786-Revolution_Leadenhall-London_England.html,https://www.tripadvisor.co.uk/Restaurant_Review-g186338-d2009294-Reviews-Revolution_Leadenhall-London_England.html,4.0,"Bar, British, Vegetarian Friendly, Vegan Options, Gluten Free Options",$$ - $$$,381,“burger”,“curry”,“cocktail masterclass”,"140-144 Leadenhall Street, London EC3V 4QT, England","London EC3V 4QT,",https://media-cdn.tripadvisor.com/media/photo-s/12/a4/92/6e/photo3jpg.jpg,,,
https://www.tripadvisor.co.uk/RestaurantSearch?Action=PAGE&geo=186338&ajax=1&itags=10591%2C9909%2C9900%2C9901%2C11776%2C12208&sortOrder=popularity&o=a840&availSearchEnabled=false,Pret a Manger,https://www.tripadvisor.co.uk/Restaurant_Review-g186338-d720356-Reviews-Pret_a_Manger-London_England.html,"2,334 reviews",https://www.tripadvisor.co.uk/Restaurant_Review-g186338-d720356-Reviews-Pret_a_Manger-London_England.html#REVIEWS,£ Cafe Fast food Soups Deli Vegetarian Friendly Vegan Options Gluten Free Options,Cafe; Fast food; Soups; Deli; Vegetarian Friendly; Vegan Options; Gluten Free Options,https://www.tripadvisor.co.uk/Restaurants-g186338-c8-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-c10646-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-c34-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-c13-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-zfz10665-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-zfz10697-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-zfz10992-London_England.html,"Quick, good, healthy; Handy and Fresh 100% !!",https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d720356-r577926164-Pret_a_Manger-London_England.html; https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d720356-r576547359-Pret_a_Manger-London_England.html,https://www.tripadvisor.co.uk/Restaurant_Review-g186338-d720356-Reviews-Pret_a_Manger-London_England.html,4.5,"Cafe, Fast Food, Soups, Deli, Vegetarian Friendly, Vegan Options, Gluten Free Options",$,"2,334",“sandwich”,“soups”,“bread”,"Castle Road, London NW1 8PP, England","London NW1 8PP,",https://media-cdn.tripadvisor.com/media/photo-s/01/c1/c9/fc/rendez-vous-chez-le-docteur.jpg,,,
https://www.tripadvisor.co.uk/RestaurantSearch?Action=PAGE&geo=186338&ajax=1&itags=10591%2C9909%2C9900%2C9901%2C11776%2C12208&sortOrder=popularity&o=a840&availSearchEnabled=false,PAUL Gloucester,https://www.tripadvisor.co.uk/Restaurant_Review-g186338-d1019003-Reviews-PAUL_Gloucester-London_England.html,376 reviews,https://www.tripadvisor.co.uk/Restaurant_Review-g186338-d1019003-Reviews-PAUL_Gloucester-London_England.html#REVIEWS,£ French Cafe European Vegetarian Friendly,French; Cafe; European; Vegetarian Friendly,https://www.tripadvisor.co.uk/Restaurants-g186338-c20-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-c8-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-c18-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-zfz10665-London_England.html,... giant macaroons and flat white coff...; ... with a super latte and a bowl of ho...,https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d1019003-r488344003-PAUL_Gloucester-London_England.html; https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d1019003-r471177681-PAUL_Gloucester-London_England.html,https://www.tripadvisor.co.uk/Restaurant_Review-g186338-d1019003-Reviews-PAUL_Gloucester-London_England.html,4.5,"French, Cafe, European, Vegetarian Friendly",$,376,“macaroons”,“baguette”,“sandwiches”,"73 Gloucester Road, London SW7 4SS, England","London SW7 4SS,",https://media-cdn.tripadvisor.com/media/photo-s/11/f3/62/85/photo5jpg.jpg,,,
https://www.tripadvisor.co.uk/RestaurantSearch?Action=PAGE&geo=186338&ajax=1&itags=10591%2C9909%2C9900%2C9901%2C11776%2C12208&sortOrder=popularity&o=a840&availSearchEnabled=false,Vivat Bacchus (London Bridge),https://www.tripadvisor.co.uk/Restaurant_Review-g186338-d1367646-Reviews-Vivat_Bacchus_London_Bridge-London_England.html,337 reviews,https://www.tripadvisor.co.uk/Restaurant_Review-g186338-d1367646-Reviews-Vivat_Bacchus_London_Bridge-London_England.html#REVIEWS,££ - £££ European Wine Bar Vegetarian Friendly Gluten Free Options,European; Vegetarian Friendly; Gluten Free Options,https://www.tripadvisor.co.uk/Restaurants-g186338-c18-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-zfz10665-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-zfz10992-London_England.html,Delicious food with live music; Meals at Vivat Bacchus,https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d1367646-r577104235-Vivat_Bacchus_London_Bridge-London_England.html; https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d1367646-r574310217-Vivat_Bacchus_London_Bridge-London_England.html,https://www.tripadvisor.co.uk/Restaurant_Review-g186338-d1367646-Reviews-Vivat_Bacchus_London_Bridge-London_England.html,4.0,"European, Wine Bar, Vegetarian Friendly, Gluten Free Options",$$ - $$$,339,“cheese board”,“cheeseboard”,“steak”,"4 Hays Lane, London SE1 2HB, England","London SE1 2HB,",https://media-cdn.tripadvisor.com/media/photo-s/12/ba/35/35/bug-in-food.jpg,,,
https://www.tripadvisor.co.uk/RestaurantSearch?Action=PAGE&geo=186338&ajax=1&itags=10591%2C9909%2C9900%2C9901%2C11776%2C12208&sortOrder=popularity&o=a840&availSearchEnabled=false,Il Posto,https://www.tripadvisor.co.uk/Restaurant_Review-g186338-d1497359-Reviews-Il_Posto-London_England.html,966 reviews,https://www.tripadvisor.co.uk/Restaurant_Review-g186338-d1497359-Reviews-Il_Posto-London_England.html#REVIEWS,££ - £££ Italian Pizza Mediterranean European Vegetarian Friendly Vegan Options,Italian; Pizza; Mediterranean; European; Vegetarian Friendly; Vegan Options,https://www.tripadvisor.co.uk/Restaurants-g186338-c26-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-c31-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-c28-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-c18-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-zfz10665-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-zfz10697-London_England.html,Ideal for pretheatre supper; Lovely pre-theatre meal,https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d1497359-r574801496-Il_Posto-London_England.html; https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d1497359-r570495826-Il_Posto-London_England.html,https://www.tripadvisor.co.uk/Restaurant_Review-g186338-d1497359-Reviews-Il_Posto-London_England.html,4.0,"Italian, Pizza, Mediterranean, European, Vegetarian Friendly, Vegan Options",$$ - $$$,966,“pasta”,“profiteroles”,“garlic bread”,"316 Vauxhall Bridge Road, London SW1V 1AA, England","London SW1V 1AA,",https://media-cdn.tripadvisor.com/media/photo-s/12/7d/b2/21/photo1jpg.jpg,,,
